Dataset of 24.1s, 3881 events at 163 Hz
Final number of events extracted via midpoint: 3825
Baseline voltage at:
10.169142

Peaks:
0.8157889999999997	6.537886
0.8421059999999994	6.649969
0.8157889999999988	6.521328
0.8421050000000001	6.635959
0.8157899999999998	6.568454
0.8421049999999966	6.609212
0.8157899999999998	6.44236
0.8157890000000023	6.462739
0.8421049999999966	6.556991
0.8157900000000069	6.57737
0.8157889999999952	6.722569
0.8157900000000069	6.569728
0.8421050000000037	6.44236
0.7894739999999985	6.556991
0.8157890000000094	6.558264
0.8157900000000069	6.623222
0.8157899999999927	6.619401
0.8157889999999952	6.625769
0.7894739999999985	6.44236
0.8157889999999952	6.614306
0.8157899999999927	6.728937
0.8157889999999952	5.892131
0.8157899999999927	6.397781
0.8421060000000011	6.374855
0.8421050000000037	6.558264
0.8157899999999927	6.534065
0.8157899999999927	6.564633
0.8157889999999952	6.458918
0.8157899999999927	6.52897
0.8157889999999952	6.643601
0.7894739999999842	6.469107
0.8421050000000037	6.676717
0.8157889999999952	6.742948
0.8157899999999927	6.634685
0.7894740000000127	6.274234
0.8421050000000037	6.113751
0.8421050000000037	6.531517
0.8157900000000211	6.592654
0.7894740000000127	6.641054
0.8157900000000211	6.641054
0.8157899999999927	6.628317
0.8421050000000037	6.602843
0.8157889999999952	6.506044
0.8157889999999952	6.842295
0.8421060000000011	6.642327
0.8421059999999443	6.593927
0.8157889999999952	6.643601
0.8421050000000037	6.602843
0.7894739999999842	6.483117
0.8421050000000037	6.499675
0.8157889999999952	6.521328
0.8421050000000037	6.363392
0.8157899999999927	6.141772
0.8157889999999952	6.057709
0.7894729999999868	6.471654
0.8157899999999927	6.43217
0.8157890000000521	5.703626
0.8157899999999927	6.448728
0.7894729999999868	6.002941
0.8157890000000521	5.941804
0.8684210000000121	6.343013
0.7894739999999842	6.607938
0.8421050000000037	6.633412
0.8157889999999952	6.662706
0.7894739999999842	6.634685
0.8157899999999927	6.516233
0.7894740000000411	6.45637
0.8421050000000037	6.656338
0.8157890000000521	6.55317
0.8157890000000521	6.215645
0.8421050000000037	6.308624
0.8157889999999952	6.344287
0.8157889999999952	6.503496
0.8157889999999952	6.434718
0.7894739999999842	6.461465
0.8157889999999952	6.689453
0.8157899999999927	6.512412
0.8157899999999927	6.550622
0.7894740000000411	6.548075
0.7894739999999842	6.383771
0.8157889999999952	6.56718
0.8157889999999952	6.513686
0.7894739999999842	6.506044
0.8684210000000121	6.503496
0.842106000000058	6.44236
0.7894740000000411	6.523875
0.7894740000000411	6.479296
0.8421049999999468	6.497128
0.7894740000000411	6.587559
0.7894739999999274	6.522601
0.8157889999999952	6.534065
0.8421050000000605	6.511138
0.8157899999999927	6.527696
0.8157889999999952	6.665253
0.8157899999999927	6.669074
0.8157899999999927	6.560812
0.8421049999999468	6.559538
0.8421049999999468	6.583738
0.7631579999999758	6.754411
0.8157899999999927	6.50477
0.8157899999999927	6.503496
0.8157899999999927	6.512412
0.8421050000000605	6.862674
0.8157899999999927	6.522601
0.8157889999999952	6.614306
0.8157889999999952	6.465286
0.8157900000001064	6.514959
0.8157889999999952	6.658885
0.8157889999999952	6.600296
0.8157889999999952	6.511138
0.8157889999999952	6.514959
0.7894740000000411	6.549349
0.8157889999999952	6.469107
0.8947369999999637	6.451276
0.8421059999999443	6.558264
0.8157889999999952	6.439812
0.8421059999999443	6.381223
0.842106000000058	6.689453
0.8157889999999952	6.544254
0.8684210000000121	6.499675
0.7894730000000436	6.56718
0.8157889999999952	6.671622
0.7631580000000895	6.667801
0.8157899999999927	6.592654
0.8157899999999927	6.522601
0.8157889999999952	6.616854
0.8421059999999443	6.586285
0.8157899999999927	6.527696
0.8157889999999952	6.583738
0.8421059999999443	6.581191
0.8421059999999443	6.484391
0.842106000000058	6.619401
0.8421050000000605	6.539159
0.8157889999999952	6.604117
0.8421049999999468	6.363392
0.8421050000000605	6.582464
0.8157889999999952	6.511138
0.8157899999999927	6.526423
0.8157899999999927	6.472928
0.8157899999999927	6.197814
0.8157899999999927	6.443633
0.8157899999999927	6.50477
0.8684209999998984	6.574822
0.8421049999999468	6.508591
0.8157900000001064	6.585012
0.8157899999999927	6.633412
0.8157899999999927	6.509865
0.8157889999999952	6.260224
0.8421050000000605	6.607938
0.8157889999999952	6.532791
0.8157889999999952	6.597749
0.8421049999999468	6.502223
0.8157889999999952	6.55317
0.8157899999999927	5.809342
0.8157899999999927	6.320087
0.8421049999999468	6.554443
0.8421059999999443	6.628317
0.7894740000000411	6.642327
0.8684210000000121	6.464012
0.8421059999999443	6.620675
0.8157899999999927	6.616854
0.8157889999999952	6.576096
0.7894730000000436	6.605391
0.7894740000000411	6.573549
0.7894739999999274	6.563359
0.8157889999999952	6.541707
0.8421049999999468	6.627043
0.7894740000001548	6.578643
0.815789999999879	6.596475
0.8157900000001064	6.572275
0.8421049999999468	6.493307
0.842106000000058	6.590106
0.8157889999999952	6.509865
0.8421049999999468	6.57737
0.7894740000001548	6.206729
0.8157889999999952	6.495854
0.8157900000001064	6.595201
0.815789999999879	6.684359
0.8157900000001064	6.502223
0.8157889999999952	6.535338
0.8157889999999952	6.532791
0.842106000000058	6.683085
0.8157889999999952	6.62959
0.815789999999879	6.011857
0.8421049999999468	6.548075
0.8157889999999952	6.497128
0.7894730000000436	6.511138
0.8157889999999952	6.540433
0.7894740000001548	6.565907
0.8421049999999468	6.582464
0.8421049999999468	6.574822
0.7894730000000436	6.613033
0.8157900000001064	6.550622
0.8421049999999468	6.571001
0.8421049999999468	6.605391
0.815789999999879	6.462739
0.8157900000001064	6.679264
0.7894739999999274	6.610485
0.8157900000001064	6.569728
0.842106000000058	6.513686
0.8157889999999952	6.59138
0.8157889999999952	6.611759
0.7894730000000436	6.500949
0.8421049999999468	6.548075
0.7894739999999274	6.545528
0.815789999999879	6.460191
0.8421049999999468	6.62959
0.7894739999999274	6.446181
0.815789999999879	6.590106
0.8157889999999952	6.274234
0.8157889999999952	6.481844
0.7894740000001548	6.569728
0.7894730000000436	6.60157
0.815789999999879	6.610485
0.8157889999999952	6.503496
0.7894740000001548	6.479296
0.7894739999999274	6.479296
0.7368419999997968	6.494581
0.8157889999999952	6.182529
0.7631579999999758	6.627043
0.7631579999999758	6.672896
0.8421049999999468	6.595201
0.8157900000001064	6.522601
0.7894729999998162	6.625769
0.842106000000058	6.555717
0.8157889999999952	6.511138
0.8157900000001064	6.681811
0.8157900000001064	6.600296
0.815789999999879	6.486939
0.8421049999999468	6.513686
0.8157889999999952	6.143045
0.815789999999879	6.587559
0.8157900000001064	6.706011
0.8157889999999952	6.544254
0.8421049999999468	6.534065
0.8421049999999468	6.539159
0.842106000000058	6.565907
0.7894740000001548	6.670348
0.8157900000001064	6.585012
0.8157889999999952	6.530244
0.8421049999999468	6.574822
0.7894739999999274	6.516233
0.8421049999999468	6.652517
0.8157889999999952	6.559538
0.8157889999999952	6.527696
0.8157900000001064	6.469107
0.7894740000001548	6.684359
0.7894730000000436	6.55317
0.7894739999999274	6.495854
0.842106000000058	6.497128
0.8421049999999468	6.692001
0.8157889999999952	6.471654
0.8157889999999952	6.643601
0.8421050000001742	5.657774
0.7894739999999274	6.411791
0.7894739999999274	6.560812
0.8157889999999952	6.597749
0.8157889999999952	6.669074
0.8157900000001064	6.498402
0.7894739999999274	6.607938
0.8421049999999468	6.582464
0.8421059999998306	6.540433
0.815789999999879	6.48057
0.8157889999999952	6.641054
0.815789999999879	6.623222
0.8421050000001742	6.7404
0.8684209999998984	6.513686
0.8157889999999952	6.614306
0.8157889999999952	6.599022
0.7894729999998162	6.62959
0.8157900000001064	6.54298
0.815789999999879	6.595201
0.7894730000000436	6.588833
0.8157900000001064	6.706011
0.8157900000001064	6.461465
0.8157900000001064	6.536612
0.7894740000001548	6.587559
0.8421049999999468	6.621948
0.8157889999999952	6.63978
0.815789999999879	6.737853
0.8157889999999952	6.569728
0.7894739999999274	6.545528
0.8421049999999468	6.638506
0.7894740000001548	6.488212
0.8157889999999952	6.597749
0.8157889999999952	6.704737
0.815789999999879	5.145755
0.7894730000000436	6.585012
0.842106000000058	6.633412
0.8157889999999952	6.49076
0.7894730000000436	6.61558
0.8421049999999468	6.609212
0.8157900000001064	6.492033
0.8421059999998306	6.457644
0.8157889999999952	6.723843
0.842106000000058	6.576096
0.8157889999999952	6.502223
0.7894730000000436	6.425802
0.8157889999999952	6.401602
0.7894740000001548	6.65379
0.815789999999879	6.508591
0.7894739999999274	6.635959
0.8421049999999468	6.681811
0.815789999999879	6.523875
0.8157889999999952	6.562086
0.8421049999999468	6.68818
0.8421049999999468	6.588833
0.7894730000000436	6.569728
0.8157889999999952	6.554443
0.7894730000000436	6.689453
0.842106000000058	6.730211
0.8421049999999468	6.643601
0.8421049999999468	6.63978
0.8421049999999468	6.609212
0.8157889999999952	6.513686
0.7894729999998162	6.609212
0.7894739999999274	6.657611
0.8157889999999952	6.665253
0.8421049999999468	6.50477
0.8421049999999468	6.544254
0.8684209999998984	6.465286
0.7894740000001548	6.516233
0.8157889999999952	6.625769
0.8157889999999952	6.508591
0.8421049999999468	6.643601
0.8157889999999952	6.51878
0.815789999999879	6.579917
0.8421050000001742	6.489486
0.842106000000058	6.509865
0.8157900000001064	6.484391
0.8157889999997678	6.613033
